request_id,hospital_id,hospital_name,request_latitude,request_longitude,request_state,requested_specialty,requested_condition,hospital_latitude,hospital_longitude,distance_km,state,district,hospital_category,hospital_care_type,specialty_match,specialty_match_strength,total_beds,number_doctor,log_total_beds,log_number_doctor,emergency_available,emergency_unknown,emergency_score,state_total_demand,condition_demand,condition_share_of_state_demand,capacity_score,distance_score,demand_pressure_score,synthetic_heuristic_target
REQ0815,15573,Rane Heart Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,19.0691719,72.902584,9.614,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.17655,0.618349,0.9,0.257807
REQ0815,15542,Lilavati Hospital and Research Centre,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,19.0515721,72.8346314,10.1103,Maharashtra,Mumbai,Private,Hospital,0,0.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.627522,0.603194,0.9,0.367519
REQ0815,15572,\nDr.Mukhi's Raj Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,19.1725542,72.942537,10.1612,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.273381,0.601662,0.9,0.278678
REQ0815,15553,Hira Mongi Navneet Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,19.1709732,72.9505973,10.9049,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.441425,0.579699,0.9,0.316296
REQ0815,15571,Platinum Hospitals,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,19.1565109,72.9637728,11.8943,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.406284,0.551721,0.9,0.301915
REQ0815,15578,Sai Seva Hospital And Icu,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,19.157935,72.9934762,15.0073,Maharashtra,Mumbai,Private,Hospital,1,1.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.142339,0.472194,0.9,0.520023
REQ0815,15544,Jaslok Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,18.9681978,72.8072647,19.7802,Maharashtra,Mumbai,Private,Hospital,1,1.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.65,0.371944,0.9,0.626889
REQ0815,15543,Fortis Hiranandani Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,18.7501386,73.0420662,47.8553,Maharashtra,Mumbai,Private,Hospital,1,1.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.483213,0.091377,0.9,0.529079
REQ0815,3209,Aims Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,22.9995425,72.5566256,430.1361,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.311369,0.0,0.9,0.167842
REQ0815,3202,"Dhwani General Hospital, Nursing Home and Materity Home",19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,23.0100698,72.6450387,430.7499,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.100798,0.0,0.9,0.115199
REQ0815,3208,Parekhs Hospital Pvt.Ltd,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,23.0141755,72.5316915,431.9501,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.308206,0.0,0.9,0.167052
REQ0815,3200,Hemato Oncology Clinic Pvt.Ltd.,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,23.0365437,72.5611395,434.2071,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.007519,0.0,0.9,0.09188
REQ0815,10603,Jayashree Multispeciality Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,12.9993935,77.540421,846.7932,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.12677,0.0,0.9,0.121693
REQ0815,10575,Apollo Speciality Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,12.9587626,77.5235076,849.4067,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.583346,0.0,0.9,0.235837
REQ0815,3206,Life Care Emergency Centre,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,28.6491211,70.6514213,1080.5712,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.2656,0.0,0.9,0.1564
REQ0815,15557,Kapadia Multispeciality Hospital,19.14104938479941,72.8517293203985,maharashtra,dermatology,Prostate Cancer,32.2396325,77.1887145,1519.4845,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,3,0.07894736842105263,0.17655,0.0,0.9,0.134137
REQ0816,15572,\nDr.Mukhi's Raj Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.1725542,72.942537,3.9856,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.273381,0.819322,0.0,0.23221
REQ0816,15553,Hira Mongi Navneet Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.1709732,72.9505973,4.2675,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.441425,0.807852,0.0,0.271927
REQ0816,15571,Platinum Hospitals,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.1565109,72.9637728,4.3199,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.406284,0.805741,0.0,0.262719
REQ0816,15546,Zynova Heart Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.0889039,72.907247,6.0381,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.0,0.739407,0.0,0.147881
REQ0816,15541,Holy Spirit Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.1229678,72.8641387,6.8231,Maharashtra,Mumbai,Public/ Government,Hospital,1,1.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.64857,0.710949,0.0,0.604332
REQ0816,15578,Sai Seva Hospital And Icu,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.157935,72.9934762,7.309,Maharashtra,Mumbai,Private,Hospital,1,1.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.142339,0.693883,0.0,0.474361
REQ0816,15573,Rane Heart Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.0691719,72.902584,8.2741,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.17655,0.661197,0.0,0.176377
REQ0816,15565,Nanavati Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.094854,72.839654,10.4189,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.649675,0.593959,0.0,0.281211
REQ0816,15545,Fortis Hospital Mulund,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.1918191,72.8348753,11.2145,Maharashtra,Mumbai,Private,Hospital,1,1.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.618679,0.570796,0.0,0.568829
REQ0816,15542,Lilavati Hospital and Research Centre,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,19.0515721,72.8346314,13.7854,Maharashtra,Mumbai,Private,Hospital,0,0.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.627522,0.501942,0.0,0.257269
REQ0816,15544,Jaslok Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,18.9681978,72.8072647,22.854,Maharashtra,Mumbai,Private,Hospital,1,1.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.65,0.318957,0.0,0.526291
REQ0816,15543,Fortis Hiranandani Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,18.7501386,73.0420662,45.0286,Maharashtra,Mumbai,Private,Hospital,1,1.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.483213,0.105249,0.0,0.441853
REQ0816,3209,Aims Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,22.9995425,72.5566256,430.867,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.311369,0.0,0.0,0.077842
REQ0816,3202,"Dhwani General Hospital, Nursing Home and Materity Home",19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,23.0100698,72.6450387,431.3151,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.100798,0.0,0.0,0.025199
REQ0816,3208,Parekhs Hospital Pvt.Ltd,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,23.0141755,72.5316915,432.7246,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.308206,0.0,0.0,0.077052
REQ0816,3200,Hemato Oncology Clinic Pvt.Ltd.,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,23.0365437,72.5611395,434.9237,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.007519,0.0,0.0,0.00188
REQ0816,10603,Jayashree Multispeciality Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,12.9993935,77.540421,842.008,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.12677,0.0,0.0,0.031693
REQ0816,10575,Apollo Speciality Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,12.9587626,77.5235076,844.6519,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.583346,0.0,0.0,0.145837
REQ0816,3206,Life Care Emergency Centre,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,28.6491211,70.6514213,1082.2722,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.2656,0.0,0.0,0.0664
REQ0816,15557,Kapadia Multispeciality Hospital,19.14006290484575,72.9265158657808,maharashtra,dermatology,Fractured Arm,32.2396325,77.1887145,1517.48,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.17655,0.0,0.0,0.044137
REQ0817,3209,Aims Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,22.9995425,72.5566256,1.7778,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.311369,0.914946,0.566667,0.317498
REQ0817,3208,Parekhs Hospital Pvt.Ltd,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,23.0141755,72.5316915,2.0085,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.308206,0.904451,0.566667,0.314609
REQ0817,3200,Hemato Oncology Clinic Pvt.Ltd.,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,23.0365437,72.5611395,2.6227,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.007519,0.8771,0.566667,0.233966
REQ0817,3202,"Dhwani General Hospital, Nursing Home and Materity Home",23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,23.0100698,72.6450387,9.6073,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.100798,0.618557,0.566667,0.205577
REQ0817,15545,Fortis Hospital Mulund,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.1918191,72.8348753,426.1086,Maharashtra,Mumbai,Private,Hospital,1,1.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.618679,0.0,0.566667,0.511336
REQ0817,15572,\nDr.Mukhi's Raj Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.1725542,72.942537,429.1572,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.273381,0.0,0.566667,0.125012
REQ0817,15553,Hira Mongi Navneet Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.1709732,72.9505973,429.4121,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.441425,0.0,0.566667,0.167023
REQ0817,15571,Platinum Hospitals,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.1565109,72.9637728,431.1464,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.406284,0.0,0.566667,0.158238
REQ0817,15578,Sai Seva Hospital And Icu,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.157935,72.9934762,431.3055,Maharashtra,Mumbai,Private,Hospital,1,1.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.142339,0.0,0.566667,0.392251
REQ0817,15541,Holy Spirit Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.1229678,72.8641387,433.9634,Maharashtra,Mumbai,Public/ Government,Hospital,1,1.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.64857,0.0,0.566667,0.518809
REQ0817,15565,Nanavati Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.094854,72.839654,436.8998,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.649675,0.0,0.566667,0.219085
REQ0817,15546,Zynova Heart Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.0889039,72.907247,438.0952,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.0,0.0,0.566667,0.056667
REQ0817,15573,Rane Heart Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.0691719,72.902584,440.2414,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.17655,0.0,0.566667,0.100804
REQ0817,15542,Lilavati Hospital and Research Centre,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,19.0515721,72.8346314,441.6667,Maharashtra,Mumbai,Private,Hospital,0,0.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.627522,0.0,0.566667,0.213547
REQ0817,15544,Jaslok Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,18.9681978,72.8072647,450.7416,Maharashtra,Mumbai,Private,Hospital,1,1.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.65,0.0,0.566667,0.519167
REQ0817,15543,Fortis Hiranandani Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,18.7501386,73.0420662,476.9364,Maharashtra,Mumbai,Private,Hospital,1,1.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.483213,0.0,0.566667,0.47747
REQ0817,3206,Life Care Emergency Centre,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,28.6491211,70.6514213,654.6942,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.2656,0.0,0.566667,0.123067
REQ0817,15557,Kapadia Multispeciality Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,32.2396325,77.1887145,1122.5245,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.17655,0.0,0.566667,0.100804
REQ0817,10603,Jayashree Multispeciality Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,12.9993935,77.540421,1231.9252,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.12677,0.0,0.566667,0.088359
REQ0817,10575,Apollo Speciality Hospital,23.014762526559238,72.55130635223718,gujarat,dermatology,Kidney Stones,12.9587626,77.5235076,1235.2741,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,13,0.34210526315789475,0.583346,0.0,0.566667,0.202503
REQ0818,3206,Life Care Emergency Centre,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,28.6491211,70.6514213,11.4811,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.2656,0.563236,0.966667,0.275714
REQ0818,3200,Hemato Oncology Clinic Pvt.Ltd.,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,23.0365437,72.5611395,662.9099,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.007519,0.0,0.966667,0.098547
REQ0818,3208,Parekhs Hospital Pvt.Ltd,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,23.0141755,72.5316915,664.4691,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.308206,0.0,0.966667,0.173718
REQ0818,3209,Aims Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,22.9995425,72.5566256,666.7349,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.311369,0.0,0.966667,0.174509
REQ0818,3202,"Dhwani General Hospital, Nursing Home and Materity Home",28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,23.0100698,72.6450387,668.1669,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.100798,0.0,0.966667,0.121866
REQ0818,15557,Kapadia Multispeciality Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,32.2396325,77.1887145,734.9287,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.17655,0.0,0.966667,0.140804
REQ0818,15545,Fortis Hospital Mulund,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.1918191,72.8348753,1085.3459,Maharashtra,Mumbai,Private,Hospital,0,0.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.618679,0.0,0.966667,0.251336
REQ0818,15572,\nDr.Mukhi's Raj Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.1725542,72.942537,1089.7031,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.273381,0.0,0.966667,0.165012
REQ0818,15553,Hira Mongi Navneet Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.1709732,72.9505973,1090.0483,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.441425,0.0,0.966667,0.207023
REQ0818,15571,Platinum Hospitals,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.1565109,72.9637728,1091.9062,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.406284,0.0,0.966667,0.198238
REQ0818,15578,Sai Seva Hospital And Icu,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.157935,72.9934762,1092.3969,Maharashtra,Mumbai,Private,Hospital,1,1.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.142339,0.0,0.966667,0.432251
REQ0818,15541,Holy Spirit Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.1229678,72.8641387,1093.4556,Maharashtra,Mumbai,Public/ Government,Hospital,1,1.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.64857,0.0,0.966667,0.558809
REQ0818,15565,Nanavati Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.094854,72.839654,1096.0196,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.649675,0.0,0.966667,0.259085
REQ0818,15546,Zynova Heart Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.0889039,72.907247,1098.065,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.0,0.0,0.966667,0.096667
REQ0818,15573,Rane Heart Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.0691719,72.902584,1100.1176,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.17655,0.0,0.966667,0.140804
REQ0818,15542,Lilavati Hospital and Research Centre,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,19.0515721,72.8346314,1100.6397,Maharashtra,Mumbai,Private,Hospital,1,1.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.627522,0.0,0.966667,0.553547
REQ0818,15544,Jaslok Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,18.9681978,72.8072647,1109.1922,Maharashtra,Mumbai,Private,Hospital,0,0.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.65,0.0,0.966667,0.259167
REQ0818,15543,Fortis Hiranandani Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,18.7501386,73.0420662,1137.8212,Maharashtra,Mumbai,Private,Hospital,0,0.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.483213,0.0,0.966667,0.21747
REQ0818,10603,Jayashree Multispeciality Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,12.9993935,77.540421,1890.0843,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.12677,0.0,0.966667,0.128359
REQ0818,10575,Apollo Speciality Hospital,28.750943148742163,70.67094515189335,gujarat,pediatrics,Fractured Leg,12.9587626,77.5235076,1893.647,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.583346,0.0,0.966667,0.242503
REQ0819,15541,Holy Spirit Hospital,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.1229678,72.8641387,5.289,Maharashtra,Mumbai,Public/ Government,Hospital,1,1.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.64857,0.767629,0.866667,0.702335
REQ0819,15545,Fortis Hospital Mulund,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.1918191,72.8348753,5.3854,Maharashtra,Mumbai,Private,Hospital,0,0.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.618679,0.763936,0.866667,0.394124
REQ0819,15572,\nDr.Mukhi's Raj Hospital,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.1725542,72.942537,6.6222,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.273381,0.718128,0.866667,0.298637
REQ0819,15553,Hira Mongi Navneet Hospital,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.1709732,72.9505973,7.4575,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.441425,0.688752,0.866667,0.334773
REQ0819,15571,Platinum Hospitals,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.1565109,72.9637728,8.9308,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.406284,0.639839,0.866667,0.316205
REQ0819,15565,Nanavati Hospital,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.094854,72.839654,9.1764,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.649675,0.632029,0.866667,0.375491
REQ0819,15546,Zynova Heart Hospital,19.168218079068048,72.87965352994873,maharashtra,gastroenterology,Fractured Leg,19.0889039,72.907247,9.2835,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.0,0.628652,0.866667,0.212397
